-0.007897	-0.007897	-0.052633	0.126314	0.03684	-0.007897	-0.009156	0.215787	0.03684	0.081577	0.081577	0.00000	0.081577	0.081577	-0.052633	0.215787	0.081577	0.03684	-0.007897	-0.052633	0.03684	0.081577	0.138355	0.081577	-0.052633	-0.186843	0.126314	0.648761	-0.007897	0.260524	0.081577	0.260524	0.639647	0.215787	-0.007897	0.305261	0.126314	0.215787	0.126314	0.081577	0.297621	0.436897	0.081577	0.297621	0.215787	-0.052633	0.260524	0.126314	0.260524	0.17105	0.215787	0.03684	0.03684	0.081577	0.349997	-0.052633	0.051407	0.295296	0.081577	-0.007897	0.081577	0.03684	-0.09737	0.215787
0.215787	0.17105	0.215787	0.215787	0.081577	0.215787	0.297621	0.260524	0.17105	0.349997	0.215787	0.081577	0.00000	0.305261	0.305261	0.305261	0.17105	0.349997	0.215787	0.260524	0.305261	0.305261	0.370484	0.215787	0.081577	0.126314	0.305261	0.737128	-0.09737	0.349997	0.126314	0.394734	0.766275	0.305261	0.215787	0.439471	-0.007897	0.215787	0.17105	0.260524	0.358977	0.249518	0.17105	0.358977	0.260524	0.17105	0.17105	0.215787	0.349997	0.305261	0.349997	0.305261	0.215787	0.305261	0.394734	0.215787	0.464962	0.472029	0.215787	0.17105	0.215787	0.17105	0.305261	0.215787
0.17105	0.03684	-0.052633	0.349997	0.17105	-0.007897	-0.070512	0.439471	0.17105	0.17105	0.081577	0.081577	0.305261	0.00000	0.126314	0.215787	-0.09737	0.17105	0.17105	0.03684	0.126314	0.349997	0.312452	0.215787	0.260524	0.126314	0.260524	0.737128	0.126314	0.394734	0.349997	0.439471	0.766275	0.484207	0.394734	0.618418	0.484207	0.394734	0.528944	0.215787	0.481688	0.249518	0.394734	0.604399	0.394734	0.03684	0.484207	0.260524	0.305261	0.394734	0.528944	0.17105	0.305261	0.439471	0.394734	0.260524	-0.224297	0.295296	0.305261	0.215787	0.439471	0.260524	0.215787	0.305261
-0.007897	0.03684	-0.142107	0.081577	-0.09737	0.03684	-0.070512	0.081577	0.126314	0.081577	-0.007897	-0.052633	0.305261	0.126314	0.00000	0.081577	0.081577	0.081577	-0.052633	-0.007897	-0.23158	0.126314	0.138355	0.17105	0.03684	-0.09737	-0.007897	0.20693	-0.09737	0.215787	0.126314	0.349997	0.259765	0.17105	0.081577	0.260524	0.394734	0.439471	0.305261	0.03684	0.297621	0.343208	0.260524	0.358977	0.126314	-0.007897	0.17105	0.126314	0.126314	0.349997	0.17105	0.081577	0.081577	0.17105	0.349997	0.081577	0.189259	0.030197	0.126314	0.215787	0.305261	0.126314	0.03684	0.260524
0.03684	0.215787	0.03684	0.126314	-0.052633	0.260524	-0.193223	0.03684	0.126314	0.126314	-0.142107	0.215787	0.305261	0.215787	0.081577	0.00000	0.081577	0.349997	0.260524	-0.052633	-0.052633	0.439471	0.196387	-0.052633	0.215787	0.17105	-0.142107	-0.234902	0.03684	0.081577	0.215787	0.126314	-0.246745	0.17105	0.215787	0.305261	0.305261	0.17105	0.305261	0.126314	0.052199	0.062138	0.305261	0.113555	-0.052633	0.126314	0.126314	-0.052633	0.081577	0.081577	0.17105	0.215787	-0.142107	0.394734	0.081577	0.126314	-0.086445	-0.146535	0.215787	0.215787	0.260524	0.126314	0.349997	0.081577
0.126314	0.081577	-0.09737	0.03684	-0.09737	-0.142107	-0.009156	0.17105	0.17105	0.17105	-0.007897	0.081577	0.17105	-0.09737	0.081577	0.081577	0.00000	0.126314	0.03684	0.03684	0.03684	0.260524	0.196387	0.081577	0.081577	0.03684	-0.007897	0.383662	0.03684	0.03684	0.081577	0.215787	0.259765	0.126314	0.081577	0.126314	0.215787	0.260524	0.126314	0.081577	-0.009156	0.249518	0.17105	0.052199	0.081577	0.081577	0.126314	-0.007897	0.17105	0.081577	0.215787	-0.007897	0.081577	0.215787	0.126314	0.17105	-0.086445	-0.058169	0.126314	0.126314	0.17105	0.03684	0.081577	-0.007897
-0.007897	-0.142107	0.081577	0.03684	0.03684	-0.09737	0.113555	0.215787	0.215787	0.081577	0.081577	0.03684	0.349997	0.17105	0.081577	0.349997	0.126314	0.00000	-0.007897	0.081577	-0.007897	0.260524	0.138355	-0.007897	0.081577	0.03684	0.215787	0.560395	0.081577	0.215787	0.215787	0.528944	0.51302	0.305261	0.081577	0.260524	0.484207	0.573681	0.260524	0.17105	0.358977	0.811657	0.17105	0.236266	0.215787	0.17105	0.215787	0.126314	0.305261	0.349997	0.17105	0.081577	0.215787	0.081577	0.394734	0.215787	0.32711	0.295296	0.03684	0.260524	0.349997	0.17105	-0.052633	0.349997
-0.007897	0.03684	0.126314	-0.052633	-0.007897	-0.007897	0.113555	0.126314	0.03684	0.081577	0.215787	-0.007897	0.215787	0.17105	-0.052633	0.260524	0.03684	-0.007897	0.00000	0.126314	-0.007897	0.394734	0.080322	0.17105	0.215787	0.081577	0.215787	0.295296	0.081577	0.126314	0.17105	0.305261	0.259765	0.215787	0.17105	0.081577	0.349997	0.439471	0.305261	0.081577	-0.009156	0.343208	0.17105	0.17491	0.126314	0.126314	0.17105	0.03684	0.215787	0.349997	0.126314	0.126314	0.17105	0.17105	0.305261	0.215787	-0.086445	0.118564	0.17105	0.215787	0.215787	-0.007897	0.17105	0.081577
0.081577	-0.09737	-0.09737	0.215787	-0.09737	0.081577	-0.254578	0.03684	-0.09737	-0.142107	-0.186843	-0.052633	0.260524	0.03684	-0.007897	-0.052633	0.03684	0.081577	0.126314	0.00000	-0.142107	0.260524	0.02229	-0.142107	0.081577	-0.052633	-0.09737	0.20693	-0.007897	0.17105	0.17105	0.03684	0.00651	0.260524	0.17105	0.305261	0.215787	0.126314	0.215787	0.03684	0.17491	0.155828	0.215787	0.297621	0.081577	-0.052633	0.17105	0.03684	0.081577	0.215787	0.305261	0.126314	-0.007897	0.215787	0.126314	0.03684	-0.224297	0.030197	0.126314	0.081577	0.260524	0.081577	0.17105	0.126314
0.03684	-0.052633	-0.052633	-0.007897	-0.09737	-0.09737	-0.131867	-0.052633	-0.007897	-0.09737	-0.186843	0.03684	0.305261	0.126314	-0.23158	-0.052633	0.03684	-0.007897	-0.007897	-0.142107	0.00000	0.260524	0.02229	-0.09737	0.081577	-0.007897	-0.09737	-0.058169	-0.142107	-0.007897	0.126314	0.215787	-0.246745	0.126314	0.081577	0.126314	0.305261	0.349997	0.126314	-0.007897	0.052199	-0.031552	0.17105	0.113555	-0.007897	0.081577	-0.007897	-0.142107	-0.052633	0.17105	0.081577	0.03684	-0.09737	0.17105	0.081577	0.081577	-0.086445	-0.058169	-0.052633	0.17105	0.215787	0.03684	0.126314	0.126314
0.260524	0.260524	0.081577	0.439471	0.215787	0.215787	0.236266	0.528944	0.484207	0.439471	0.260524	0.081577	0.305261	0.349997	0.126314	0.439471	0.260524	0.260524	0.394734	0.260524	0.260524	0.00000	0.370484	0.439471	0.03684	0.03684	0.260524	1.00223	0.126314	0.528944	0.394734	0.618418	1.14616	0.349997	0.17105	0.484207	0.394734	0.573681	0.528944	0.394734	0.604399	0.811657	0.439471	0.420332	0.439471	0.215787	0.439471	0.394734	0.439471	0.484207	0.528944	0.03684	0.394734	0.260524	0.573681	0.260524	0.878518	0.560395	0.260524	0.439471	0.484207	0.439471	-0.007897	0.573681
0.138355	0.138355	0.138355	-0.093774	0.080322	0.02229	0.062121	0.02229	0.080322	0.02229	0.02229	0.138355	0.370484	0.312452	0.138355	0.196387	0.196387	0.138355	0.080322	0.02229	0.02229	0.370484	0.00000	0.080322	-0.035742	0.02229	0.080322	0.118564	0.138355	0.02229	0.02229	-0.093774	-0.120118	0.312452	0.080322	-0.035742	0.138355	0.254419	0.254419	0.196387	0.062121	-0.035255	0.080322	0.062121	0.138355	0.196387	0.080322	0.080322	-0.035742	0.370484	0.02229	0.080322	0.138355	0.138355	0.02229	0.138355	-0.114458	-0.058169	0.080322	0.254419	0.254419	0.02229	0.080322	0.080322
0.126314	-0.052633	0.081577	-0.007897	-0.052633	0.081577	-0.070512	-0.052633	-0.007897	0.03684	-0.142107	0.081577	0.215787	0.215787	0.17105	-0.052633	0.081577	-0.007897	0.17105	-0.142107	-0.09737	0.439471	0.080322	0.00000	0.126314	0.081577	-0.052633	0.118564	-0.052633	0.081577	0.03684	0.081577	-0.120118	0.081577	0.03684	0.126314	0.126314	0.126314	-0.007897	0.03684	-0.009156	0.249518	0.081577	-0.009156	-0.142107	0.17105	-0.007897	-0.09737	0.126314	0.126314	0.081577	0.215787	-0.142107	0.260524	0.081577	0.03684	-0.086445	0.030197	0.03684	0.081577	0.17105	0.03684	0.215787	-0.007897
0.081577	0.03684	-0.052633	0.126314	-0.09737	-0.007897	0.052199	0.126314	0.215787	0.349997	-0.007897	-0.052633	0.081577	0.260524	0.03684	0.215787	0.081577	0.081577	0.215787	0.081577	0.081577	0.03684	-0.035742	0.126314	0.00000	-0.09737	0.03684	0.383662	-0.052633	0.215787	-0.052633	0.305261	0.259765	0.126314	-0.052633	0.17105	0.081577	0.305261	0.03684	0.17105	0.17491	0.530587	0.126314	0.052199	0.17105	0.17105	0.126314	0.03684	0.215787	0.126314	0.17105	-0.007897	0.081577	0.03684	0.260524	0.03684	0.32711	0.118564	0.03684	0.126314	0.17105	0.126314	-0.142107	0.260524
-0.052633	-0.007897	-0.142107	0.126314	-0.09737	-0.052633	-0.070512	0.260524	0.081577	0.03684	0.081577	-0.186843	0.126314	0.126314	-0.09737	0.17105	0.03684	0.03684	0.081577	-0.052633	-0.007897	0.03684	0.02229	0.081577	-0.09737	0.00000	0.081577	0.648761	-0.007897	0.260524	0.17105	0.349997	0.639647	0.215787	-0.09737	0.305261	0.305261	0.305261	0.215787	0.03684	0.17491	0.436897	0.215787	0.236266	0.17105	-0.142107	0.305261	0.17105	0.260524	0.260524	0.260524	-0.007897	0.081577	0.126314	0.349997	0.081577	0.051407	0.20693	0.17105	0.17105	0.17105	0.126314	-0.09737	0.260524
0.17105	0.17105	-0.052633	0.03684	-0.142107	0.17105	-0.070512	-0.052633	0.17105	0.17105	-0.186843	0.126314	0.305261	0.260524	-0.007897	-0.142107	-0.007897	0.215787	0.215787	-0.09737	-0.09737	0.260524	0.080322	-0.052633	0.03684	0.081577	0.00000	-0.058169	-0.052633	0.126314	0.081577	0.126314	-0.246745	0.03684	0.081577	0.17105	0.215787	0.17105	0.126314	0.081577	-0.009156	0.155828	0.126314	-0.009156	-0.052633	0.17105	0.03684	-0.052633	0.03684	0.126314	0.17105	0.081577	-0.142107	0.215787	0.081577	0.081577	0.051407	-0.146535	0.081577	0.03684	0.126314	0.081577	0.081577	0.03684
0.295296	0.472029	0.383662	-0.058169	0.030197	0.295296	0.030197	-0.234902	0.20693	0.383662	-0.234902	0.648761	0.737128	0.737128	0.20693	-0.234902	0.383662	0.560395	0.295296	0.20693	-0.058169	1.00223	0.118564	0.118564	0.383662	0.648761	-0.058169	0.00000	0.118564	0.118564	0.030197	0.118564	-0.373373	0.20693	0.383662	0.20693	0.472029	0.383662	0.383662	0.295296	0.20693	0.313305	0.295296	-0.058169	-0.058169	0.648761	0.118564	-0.058169	-0.058169	0.118564	0.030197	0.648761	-0.234902	0.295296	-0.058169	0.472029	0.271084	0.030197	0.20693	0.560395	0.472029	0.030197	0.648761	-0.058169
0.03684	-0.007897	-0.09737	0.03684	-0.186843	0.03684	-0.070512	-0.052633	0.03684	0.126314	-0.09737	-0.007897	-0.09737	0.126314	-0.09737	0.03684	0.03684	0.081577	0.081577	-0.007897	-0.142107	0.126314	0.138355	-0.052633	-0.052633	-0.007897	-0.052633	0.118564	0.00000	0.081577	-0.052633	0.17105	0.00651	-0.007897	0.03684	0.17105	-0.007897	0.17105	0.17105	0.03684	0.052199	0.062138	0.081577	0.113555	-0.007897	0.03684	-0.052633	-0.052633	-0.007897	0.081577	0.081577	0.03684	-0.09737	0.17105	0.03684	-0.052633	0.051407	0.030197	-0.09737	-0.007897	0.17105	-0.007897	0.081577	-0.007897
0.17105	0.215787	0.215787	-0.007897	0.081577	0.081577	0.17491	0.081577	0.17105	0.126314	0.081577	0.260524	0.349997	0.394734	0.215787	0.081577	0.03684	0.215787	0.126314	0.17105	-0.007897	0.528944	0.02229	0.081577	0.215787	0.260524	0.126314	0.118564	0.081577	0.00000	0.17105	-0.007897	-0.120118	0.215787	0.17105	-0.007897	0.17105	0.349997	0.126314	0.17105	-0.009156	0.155828	0.126314	0.113555	0.081577	0.260524	0.03684	-0.007897	-0.007897	0.126314	-0.007897	0.126314	0.081577	0.305261	-0.007897	0.17105	0.051407	-0.146535	-0.007897	0.17105	0.126314	-0.09737	0.305261	-0.052633
0.126314	0.126314	0.03684	-0.007897	0.03684	0.081577	0.236266	-0.142107	0.17105	0.394734	-0.007897	0.081577	0.126314	0.349997	0.126314	0.215787	0.081577	0.215787	0.17105	0.17105	0.126314	0.394734	0.02229	0.03684	-0.052633	0.17105	0.081577	0.030197	-0.052633	0.17105	0.00000	0.126314	-0.120118	0.03684	0.03684	-0.007897	0.081577	0.215787	0.081577	0.081577	0.113555	0.436897	-0.007897	-0.009156	0.03684	0.260524	-0.007897	0.126314	0.215787	0.305261	0.081577	0.215787	0.081577	0.17105	0.305261	-0.052633	0.464962	-0.058169	0.03684	0.126314	0.260524	0.081577	0.17105	-0.052633
0.394734	0.305261	0.260524	0.260524	0.215787	0.439471	0.113555	-0.052633	0.126314	0.260524	0.03684	0.260524	0.394734	0.439471	0.349997	0.126314	0.215787	0.528944	0.305261	0.03684	0.215787	0.618418	-0.093774	0.081577	0.305261	0.349997	0.126314	0.118564	0.17105	-0.007897	0.126314	0.00000	-0.120118	0.349997	0.349997	0.215787	0.03684	0.081577	0.305261	0.215787	-0.009156	0.249518	0.215787	0.17491	0.126314	0.305261	0.17105	0.03684	0.03684	0.260524	0.349997	0.349997	0.17105	0.484207	-0.142107	0.17105	0.051407	0.118564	0.260524	0.215787	0.349997	0.081577	0.439471	-0.007897
0.386392	0.386392	0.386392	-0.246745	-0.120118	0.386392	0.00651	-0.373373	0.00651	0.259765	-0.246745	0.639647	0.766275	0.766275	0.259765	-0.246745	0.259765	0.51302	0.259765	0.00651	-0.246745	1.14616	-0.120118	-0.120118	0.259765	0.639647	-0.246745	-0.373373	0.00651	-0.120118	-0.120118	-0.120118	0.00000	0.00651	0.259765	-0.120118	0.386392	0.259765	0.259765	0.133137	0.00651	0.078313	0.133137	-0.120118	-0.246745	0.639647	-0.120118	-0.120118	-0.246745	0.259765	-0.246745	0.639647	-0.246745	0.51302	-0.120118	0.386392	0.078313	-0.120118	-0.120118	0.386392	0.386392	0.00651	0.639647	-0.246745
0.305261	0.305261	0.03684	0.126314	0.081577	0.215787	0.236266	0.126314	0.260524	0.484207	0.03684	0.215787	0.305261	0.484207	0.17105	0.17105	0.126314	0.305261	0.215787	0.260524	0.126314	0.349997	0.312452	0.081577	0.126314	0.215787	0.03684	0.20693	-0.007897	0.215787	0.03684	0.349997	0.00651	0.00000	0.03684	0.081577	0.126314	0.126314	0.081577	0.17105	0.052199	0.530587	0.03684	-0.193223	-0.007897	0.215787	-0.052633	0.081577	0.394734	0.03684	0.126314	0.215787	-0.007897	0.394734	0.439471	0.03684	0.464962	0.030197	0.081577	0.126314	0.260524	0.03684	0.260524	-0.09737
0.081577	0.081577	0.081577	0.03684	0.03684	0.03684	0.236266	0.126314	0.081577	0.215787	0.081577	-0.007897	0.215787	0.394734	0.081577	0.215787	0.081577	0.081577	0.17105	0.17105	0.081577	0.17105	0.080322	0.03684	-0.052633	-0.09737	0.081577	0.383662	0.03684	0.17105	0.03684	0.349997	0.259765	0.03684	0.00000	0.126314	0.215787	0.305261	0.081577	0.17105	0.052199	0.530587	0.126314	-0.070512	-0.007897	0.126314	0.17105	0.126314	0.260524	0.215787	-0.007897	0.081577	0.03684	0.081577	0.349997	0.081577	0.32711	-0.058169	0.03684	0.17105	0.126314	0.126314	-0.09737	0.126314
0.260524	0.215787	0.215787	-0.052633	0.17105	0.03684	0.358977	0.03684	0.305261	0.260524	0.17105	0.305261	0.439471	0.618418	0.260524	0.305261	0.126314	0.260524	0.081577	0.305261	0.126314	0.484207	-0.035742	0.126314	0.17105	0.305261	0.17105	0.20693	0.17105	-0.007897	-0.007897	0.215787	-0.120118	0.081577	0.126314	0.00000	0.215787	0.439471	0.126314	0.215787	-0.009156	0.624277	0.126314	0.052199	0.126314	0.484207	-0.052633	0.126314	0.215787	0.215787	-0.052633	0.17105	0.081577	0.17105	0.305261	0.081577	0.32711	0.118564	0.03684	0.305261	0.215787	-0.052633	0.260524	-0.007897
0.394734	0.260524	0.260524	0.260524	0.17105	0.349997	0.297621	0.17105	0.215787	0.439471	0.126314	0.126314	-0.007897	0.484207	0.394734	0.305261	0.215787	0.484207	0.349997	0.215787	0.305261	0.394734	0.138355	0.126314	0.081577	0.305261	0.215787	0.472029	-0.007897	0.17105	0.081577	0.03684	0.386392	0.126314	0.215787	0.215787	0.00000	0.126314	0.03684	0.260524	0.113555	0.062138	0.081577	0.236266	0.215787	0.305261	0.081577	0.126314	0.305261	0.17105	0.305261	0.215787	0.17105	0.439471	0.349997	0.215787	0.32711	0.295296	0.17105	0.03684	0.17105	-0.007897	0.349997	-0.052633
0.439471	0.349997	0.17105	0.349997	0.215787	0.528944	0.236266	0.17105	0.17105	0.439471	0.126314	0.215787	0.215787	0.394734	0.439471	0.17105	0.260524	0.573681	0.439471	0.126314	0.349997	0.573681	0.254419	0.126314	0.305261	0.305261	0.17105	0.383662	0.17105	0.349997	0.215787	0.081577	0.259765	0.126314	0.305261	0.439471	0.126314	0.00000	0.215787	0.03684	0.17491	0.249518	0.215787	0.236266	0.126314	0.17105	0.305261	0.17105	0.17105	0.17105	0.394734	0.349997	0.126314	0.528944	0.17105	0.17105	0.051407	0.118564	0.260524	0.126314	0.17105	0.126314	0.305261	0.03684
0.349997	0.126314	0.215787	0.126314	0.081577	0.081577	0.358977	0.126314	0.215787	0.349997	0.081577	0.126314	0.17105	0.528944	0.305261	0.305261	0.126314	0.260524	0.305261	0.215787	0.126314	0.528944	0.254419	-0.007897	0.03684	0.215787	0.126314	0.383662	0.17105	0.126314	0.081577	0.305261	0.259765	0.081577	0.081577	0.126314	0.03684	0.215787	0.00000	0.17105	0.113555	0.530587	-0.052633	-0.009156	0.081577	0.349997	0.03684	0.03684	0.305261	0.03684	0.215787	0.17105	-0.007897	0.126314	0.394734	0.260524	0.464962	0.118564	0.126314	-0.007897	-0.007897	-0.052633	0.215787	0.03684
0.081577	0.081577	0.03684	0.03684	-0.007897	0.126314	-0.009156	0.126314	0.081577	0.17105	0.03684	0.081577	0.260524	0.215787	0.03684	0.126314	0.081577	0.17105	0.081577	0.03684	-0.007897	0.394734	0.196387	0.03684	0.17105	0.03684	0.081577	0.295296	0.03684	0.17105	0.081577	0.215787	0.133137	0.17105	0.17105	0.215787	0.260524	0.03684	0.17105	0.00000	0.113555	0.343208	0.126314	0.113555	0.081577	0.126314	0.03684	0.03684	0.215787	0.260524	0.215787	0.215787	0.081577	0.260524	0.260524	0.126314	0.051407	0.030197	0.081577	0.126314	0.260524	0.081577	0.126314	0.126314
0.236266	0.236266	0.236266	0.052199	-0.009156	0.236266	0.17491	-0.070512	0.113555	0.17491	0.052199	0.297621	0.358977	0.481688	0.297621	0.052199	-0.009156	0.358977	-0.009156	0.17491	0.052199	0.604399	0.062121	-0.009156	0.17491	0.17491	-0.009156	0.20693	0.052199	-0.009156	0.113555	-0.009156	0.00651	0.052199	0.052199	-0.009156	0.113555	0.17491	0.113555	0.113555	0.00000	0.343208	0.113555	-0.070512	-0.131867	0.297621	-0.009156	-0.070512	0.113555	0.113555	0.113555	0.17491	-0.009156	0.420332	0.052199	0.236266	-0.086445	0.030197	0.17491	0.17491	-0.070512	-0.131867	0.297621	-0.315934
